sim,JA,correct,9,wrong,11,accuracy,0.45
sim,simTF,correct,14,wrong,6,accuracy,0.7
