New Case Id,Case Id,New Event Id,Start Timestamp,End Timesstamp,Event Name,Event Type,Subjec Group,Subject Id,Object Group,Object Id,Event Id,shake,
11761,320,321,2017-12-25 05:06:50,2017-12-25 05:06:50,packageDone, , , , ,94p,1506,
11761,94CP,52,2017-12-25 05:07:50,2017-12-25 05:07:50,Product Delivered,process activity,clerk,1c,product,94p,1513,
634266,29CP,16,2017-12-25 01:46:50,2017-12-25 02:01:50,Request product,process activity,clerk,1c,product,29p,1346,
634266,29CP,17,2017-12-25 02:01:50,2017-12-25 02:01:50,Assgin robot,process activity,robot,6r,shelf,2s,1359,
634266,29RP,234,2017-12-25 04:38:50,2017-12-25 04:44:50,putdown current shelf,process activity,robot,6r,shelf,-1s,1499,
634266,29RP,235,2017-12-25 04:45:50,2017-12-25 04:59:50,go to approriate shelf,process activity,robot,6r,shelf,2s,1505,
634266,148,149,2017-12-25 05:00:50,2017-12-25 05:00:50,shelfMoved, , ,6r, , ,1507,
634266,29RP,239,2017-12-25 05:00:50,2017-12-25 05:14:50,move shelf to dock,process activity,robot,6r,shelf,2s,1508,shake,
634266,29RP,238,2017-12-25 05:05:50,2017-12-25 05:14:50,reduce speed,process activity,robot,6r,shelf,2s,1512,
634266,152,153,2017-12-25 05:15:50,2017-12-25 05:15:50,shelfDelivered, , ,6r, , ,1522,
634266,29RP,242,2017-12-25 05:19:50,2017-12-25 05:34:50,move shelf from dock,process activity,robot,6r,shelf,2s,1526,
634266,154,155,2017-12-25 05:19:50,2017-12-25 05:19:50,disposeShelf, , ,6r, , ,1525,
634266,324,325,2017-12-25 05:19:50,2017-12-25 05:19:50,collector, , , , ,29p,1524,
634266,29CP,59,2017-12-25 05:37:50,2017-12-25 05:37:50,check if the product was shaked,process activity,clerk,1c,product,29p,1539,
634266,334,335,2017-12-25 05:44:50,2017-12-25 05:44:50,extraCheck, , , , ,29p,1540,
634266,336,337,2017-12-25 05:53:50,2017-12-25 05:53:50,packageDone, , , , ,29p,1549,
634266,29CP,64,2017-12-25 05:54:50,2017-12-25 05:54:50,Product Delivered,process activity,clerk,1c,product,29p,1552,
424021,16CP,11,2017-12-25 01:29:50,2017-12-25 01:37:50,Request product,process activity,clerk,1c,product,16p,1326,
424021,16CP,12,2017-12-25 01:38:50,2017-12-25 01:38:50,Assgin robot,process activity,robot,9r,shelf,2s,1334,
424021,16RP,223,2017-12-25 03:35:50,2017-12-25 03:40:50,putdown current shelf,process activity,robot,9r,shelf,-1s,1459,
424021,16RP,227,2017-12-25 03:40:50,2017-12-25 03:54:50,go to approriate shelf,process activity,robot,9r,shelf,2s,1467,
424021,16RP,231,2017-12-25 03:55:50,2017-12-25 04:08:50,move shelf to dock,process activity,robot,9r,shelf,2s,1478,
424021,138,139,2017-12-25 03:55:50,2017-12-25 03:55:50,shelfMoved, , ,9r, , ,1477,
424021,142,143,2017-12-25 04:09:50,2017-12-25 04:09:50,shelfDelivered, , ,9r, , ,1485,
424021,306,307,2017-12-25 04:13:50,2017-12-25 04:13:50,collector, , , , ,16p,1486,
424021,16RP,233,2017-12-25 04:14:50,2017-12-25 04:25:50,move shelf from dock,process activity,robot,9r,shelf,2s,1491,
424021,146,147,2017-12-25 04:14:50,2017-12-25 04:14:50,disposeShelf, , ,9r, , ,1490,
424021,16CP,57,2017-12-25 05:28:50,2017-12-25 05:28:50,check if the product was shaked,process activity,clerk,1c,product,16p,1530,
424021,328,329,2017-12-25 05:32:50,2017-12-25 05:32:50,extraCheck, , , , ,16p,1532,
424021,16CP,58,2017-12-25 05:36:50,2017-12-25 05:36:50,Product Delivered,process activity,clerk,1c,product,16p,1538,
424021,330,331,2017-12-25 05:36:50,2017-12-25 05:36:50,packageDone, , , , ,16p,1535,
705536,37CP,20,2017-12-25 01:52:50,2017-12-25 02:02:50,Request product,process activity,clerk,1c,product,37p,1353,
705536,37CP,21,2017-12-25 02:03:50,2017-12-25 02:03:50,Assgin robot,process activity,robot,1r,shelf,3s,1361,
705536,37RP,192,2017-12-25 02:04:50,2017-12-25 02:10:50,putdown current shelf,process activity,robot,1r,shelf,-1s,1363,
705536,37RP,199,2017-12-25 02:11:50,2017-12-25 02:25:50,go to approriate shelf,process activity,robot,1r,shelf,3s,1368,
705536,98,99,2017-12-25 02:26:50,2017-12-25 02:26:50,shelfMoved, , ,1r, , ,1386,
705536,37RP,200,2017-12-25 02:27:50,2017-12-25 02:31:50,move shelf to dock,process activity,robot,1r,shelf,3s,1387,
705536,100,101,2017-12-25 02:32:50,2017-12-25 02:32:50,shelfDelivered, , ,1r, , ,1389,
705536,104,105,2017-12-25 02:37:50,2017-12-25 02:37:50,disposeShelf, , ,1r, , ,1398,
705536,274,275,2017-12-25 02:37:50,2017-12-25 02:37:50,collector, , , , ,37p,1392,
705536,37RP,204,2017-12-25 02:39:50,2017-12-25 02:52:50,move shelf from dock,process activity,robot,1r,shelf,3s,1401,
705536,37CP,35,2017-12-25 02:56:50,2017-12-25 02:56:50,check if the product was shaked,process activity,clerk,1c,product,37p,1415,
705536,284,285,2017-12-25 03:06:50,2017-12-25 03:06:50,packageDone, , , , ,37p,1416,
705536,37CP,36,2017-12-25 03:07:50,2017-12-25 03:07:50,Product Delivered,process activity,clerk,1c,product,37p,1430,
941011,69CP,24,2017-12-25 02:10:50,2017-12-25 02:19:50,Request product,process activity,clerk,1c,product,69p,1365,
941011,69CP,25,2017-12-25 02:20:50,2017-12-25 02:20:50,Assgin robot,process activity,robot,2r,shelf,0s,1381,
941011,69RP,198,2017-12-25 02:21:50,2017-12-25 02:23:50,putdown current shelf,process activity,robot,2r,shelf,-1s,1382,
941011,69RP,202,2017-12-25 02:23:50,2017-12-25 02:37:50,go to approriate shelf,process activity,robot,2r,shelf,0s,1385,
941011,106,107,2017-12-25 02:38:50,2017-12-25 02:38:50,shelfMoved, , ,2r, , ,1399,
941011,69RP,208,2017-12-25 02:39:50,2017-12-25 02:57:50,move shelf to dock,process activity,robot,2r,shelf,0s,1400,shake,
941011,69RP,207,2017-12-25 02:42:50,2017-12-25 02:57:50,reduce speed,process activity,robot,2r,shelf,0s,1406,
941011,110,111,2017-12-25 02:59:50,2017-12-25 02:59:50,shelfDelivered, , ,2r, , ,1419,
941011,280,281,2017-12-25 03:00:50,2017-12-25 03:00:50,collector, , , , ,69p,1421,
941011,114,115,2017-12-25 03:02:50,2017-12-25 03:02:50,disposeShelf, , ,2r, , ,1424,
941011,69RP,217,2017-12-25 03:06:50,2017-12-25 03:20:50,move shelf from dock,process activity,robot,2r,shelf,0s,1428,
941011,69CP,37,2017-12-25 03:08:50,2017-12-25 03:08:50,check if the product was shaked,process activity,clerk,1c,product,69p,1433,
941011,288,289,2017-12-25 03:22:50,2017-12-25 03:22:50,extraCheck, , , , ,69p,1438,
941011,292,293,2017-12-25 03:31:50,2017-12-25 03:31:50,packageDone, , , , ,69p,1451,
941011,69CP,40,2017-12-25 03:32:50,2017-12-25 03:32:50,Product Delivered,process activity,clerk,1c,product,69p,1456,
766293,49CP,60,2017-12-25 05:28:50,2017-12-25 05:42:50,Request product,process activity,clerk,1c,product,49p,1531,
766293,49CP,61,2017-12-25 05:42:50,2017-12-25 05:42:50,Assgin robot,process activity,robot,8r,shelf,4s,1546,
766293,49RP,251,2017-12-25 06:15:50,2017-12-25 06:18:50,putdown current shelf,process activity,robot,8r,shelf,1s,1566,
766293,49RP,252,2017-12-25 06:19:50,2017-12-25 06:33:50,go to approriate shelf,process activity,robot,8r,shelf,4s,1569,
766293,168,169,2017-12-25 06:34:50,2017-12-25 06:34:50,shelfMoved, , ,8r, , ,1573,
766293,49RP,256,2017-12-25 06:35:50,2017-12-25 06:55:50,move shelf to dock,process activity,robot,8r,shelf,4s,1574,shake,
766293,49RP,255,2017-12-25 06:47:50,2017-12-25 06:55:50,reduce speed,process activity,robot,8r,shelf,4s,1585,
766293,174,175,2017-12-25 06:57:50,2017-12-25 06:57:50,shelfDelivered, , ,8r, , ,1589,
766293,354,355,2017-12-25 06:59:50,2017-12-25 06:59:50,collector, , , , ,49p,1591,
766293,176,177,2017-12-25 07:00:50,2017-12-25 07:00:50,disposeShelf, , ,8r, , ,1594,
766293,49CP,73,2017-12-25 07:01:50,2017-12-25 07:01:50,check if the product was shaked,process activity,clerk,1c,product,49p,1595,
614890,19CP,9,2017-12-25 01:25:50,2017-12-25 01:31:50,Request product,process activity,clerk,1c,product,19p,1322,
614890,19CP,10,2017-12-25 01:32:50,2017-12-25 01:32:50,Assgin robot,process activity,robot,7r,shelf,2s,1329,
614890,19RP,196,2017-12-25 02:15:50,2017-12-25 02:21:50,putdown current shelf,process activity,robot,7r,shelf,-1s,1372,
614890,19RP,201,2017-12-25 02:21:50,2017-12-25 02:35:50,go to approriate shelf,process activity,robot,7r,shelf,2s,1383,
614890,102,103,2017-12-25 02:36:50,2017-12-25 02:36:50,shelfMoved, , ,7r, , ,1396,
614890,19RP,212,2017-12-25 02:37:50,2017-12-25 03:07:50,move shelf to dock,process activity,robot,7r,shelf,2s,1397,shake,
614890,19RP,211,2017-12-25 02:50:50,2017-12-25 03:07:50,reduce speed,process activity,robot,7r,shelf,2s,1410,
614890,120,121,2017-12-25 03:07:50,2017-12-25 03:07:50,shelfDelivered, , ,7r, , ,1431,
614890,286,287,2017-12-25 03:12:50,2017-12-25 03:12:50,collector, , , , ,19p,1436,
614890,122,123,2017-12-25 03:14:50,2017-12-25 03:14:50,disposeShelf, , ,7r, , ,1442,
614890,19RP,219,2017-12-25 03:15:50,2017-12-25 03:25:50,move shelf from dock,process activity,robot,7r,shelf,2s,1444,
614890,19CP,43,2017-12-25 04:02:50,2017-12-25 04:02:50,check if the product was shaked,process activity,clerk,1c,product,19p,1480,
614890,304,305,2017-12-25 04:11:50,2017-12-25 04:11:50,extraCheck, , , , ,19p,1481,
614890,19CP,44,2017-12-25 04:25:50,2017-12-25 04:25:50,Product Delivered,process activity,clerk,1c,product,19p,1492,
614890,308,309,2017-12-25 04:25:50,2017-12-25 04:25:50,packageDone, , , , ,19p,1488,
755005,7CP,38,2017-12-25 02:57:50,2017-12-25 03:12:50,Request product,process activity,clerk,1c,product,7p,1417,
755005,7CP,39,2017-12-25 03:12:50,2017-12-25 03:12:50,Assgin robot,process activity,robot,8r,shelf,1s,1441,
755005,7RP,230,2017-12-25 03:36:50,2017-12-25 04:05:50,move shelf to dock,process activity,robot,8r,shelf,1s,1463,shake,
755005,7RP,229,2017-12-25 03:51:50,2017-12-25 04:05:50,reduce speed,process activity,robot,8r,shelf,1s,1476,
755005,140,141,2017-12-25 04:07:50,2017-12-25 04:07:50,shelfDelivered, , ,8r, , ,1482,
755005,302,303,2017-12-25 04:10:50,2017-12-25 04:10:50,collector, , , , ,7p,1484,
755005,144,145,2017-12-25 04:11:50,2017-12-25 04:11:50,disposeShelf, , ,8r, , ,1487,
755005,7RP,232,2017-12-25 04:12:50,2017-12-25 04:23:50,move shelf from dock,process activity,robot,8r,shelf,1s,1489,
755005,7CP,53,2017-12-25 05:07:50,2017-12-25 05:07:50,check if the product was shaked,process activity,clerk,1c,product,7p,1514,
755005,322,323,2017-12-25 05:12:50,2017-12-25 05:12:50,extraCheck, , , , ,7p,1515,
755005,7CP,54,2017-12-25 05:26:50,2017-12-25 05:26:50,Product Delivered,process activity,clerk,1c,product,7p,1527,
755005,326,327,2017-12-25 05:26:50,2017-12-25 05:26:50,packageDone, , , , ,7p,1519,
627296,93CP,70,2017-12-25 06:36:50,2017-12-25 06:54:50,Request product,process activity,clerk,1c,product,93p,1576,
627296,170,171,2017-12-25 06:39:50,2017-12-25 06:39:50,shelfDelivered, , ,9r, , ,1577,
627296,348,349,2017-12-25 06:41:50,2017-12-25 06:41:50,collector, , , , ,32p,1579,
627296,172,173,2017-12-25 06:43:50,2017-12-25 06:43:50,disposeShelf, , ,9r, , ,1580,
627296,350,351,2017-12-25 06:51:50,2017-12-25 06:51:50,extraCheck, , , , ,32p,1582,
627296,93CP,71,2017-12-25 06:55:50,2017-12-25 06:55:50,Assgin robot,process activity,robot,5r,shelf,3s,1587,
225227,70CP,30,2017-12-25 02:22:50,2017-12-25 02:44:50,Request product,process activity,clerk,1c,product,70p,1384,
225227,70CP,31,2017-12-25 02:44:50,2017-12-25 02:44:50,Assgin robot,process activity,robot,4r,shelf,1s,1408,
225227,70RP,216,2017-12-25 03:12:50,2017-12-25 03:17:50,move shelf to dock,process activity,robot,4r,shelf,1s,1440,shake,
225227,70RP,215,2017-12-25 03:15:50,2017-12-25 03:17:50,reduce speed,process activity,robot,4r,shelf,1s,1445,
225227,124,125,2017-12-25 03:19:50,2017-12-25 03:19:50,shelfDelivered, , ,4r, , ,1446,
225227,70RP,220,2017-12-25 03:23:50,2017-12-25 03:32:50,move shelf from dock,process activity,robot,4r,shelf,1s,1454,
225227,128,129,2017-12-25 03:23:50,2017-12-25 03:23:50,disposeShelf, , ,4r, , ,1453,
225227,290,291,2017-12-25 03:23:50,2017-12-25 03:23:50,collector, , , , ,70p,1449,
225227,70CP,45,2017-12-25 04:26:50,2017-12-25 04:26:50,check if the product was shaked,process activity,clerk,1c,product,70p,1493,
225227,310,311,2017-12-25 04:27:50,2017-12-25 04:27:50,extraCheck, , , , ,70p,1494,
225227,70CP,46,2017-12-25 04:37:50,2017-12-25 04:37:50,Product Delivered,process activity,clerk,1c,product,70p,1496,
225227,312,313,2017-12-25 04:37:50,2017-12-25 04:37:50,packageDone, , , , ,70p,1495,
510417,60CP,1,2017-12-25 01:04:50,2017-12-25 01:09:50,Request product,process activity,clerk,1c,product,60p,1311,
510417,60CP,2,2017-12-25 01:10:50,2017-12-25 01:10:50,Assgin robot,process activity,robot,4r,shelf,1s,1314,
510417,60RP,178,2017-12-25 01:11:50,2017-12-25 01:18:50,putdown current shelf,process activity,robot,4r,shelf,-1s,1315,
510417,60RP,181,2017-12-25 01:18:50,2017-12-25 01:31:50,go to approriate shelf,process activity,robot,4r,shelf,1s,1318,
510417,60RP,183,2017-12-25 01:32:50,2017-12-25 01:34:50,move shelf to dock,process activity,robot,4r,shelf,1s,1328,
510417,258,259,2017-12-25 01:39:50,2017-12-25 01:39:50,collector, , , , ,60p,1333,
510417,50RP,186,2017-12-25 01:40:50,2017-12-25 01:44:50,putdown current shelf,process activity,robot,8r,shelf,-1s,1337,
510417,50RP,188,2017-12-25 01:41:50,2017-12-25 01:50:50,move shelf from dock,process activity,robot,4r,shelf,1s,1340,
510417,60CP,13,2017-12-25 01:42:50,2017-12-25 01:42:50,check if the product was shaked,process activity,clerk,1c,product,60p,1341,
510417,50RP,187,2017-12-25 01:45:50,2017-12-25 01:47:50,go to approriate shelf,process activity,robot,8r,shelf,1s,1343,
510417,86,87,2017-12-25 01:48:50,2017-12-25 01:48:50,shelfMoved, , ,8r, , ,1348,
510417,50RP,194,2017-12-25 01:49:50,2017-12-25 02:14:50,move shelf to dock,process activity,robot,8r,shelf,1s,1351,shake,
510417,262,263,2017-12-25 01:59:50,2017-12-25 01:59:50,packageDone, , , , ,60p,1345,
510417,60CP,14,2017-12-25 02:00:50,2017-12-25 02:00:50,Product Delivered,process activity,clerk,1c,product,60p,1356,
510417,50RP,193,2017-12-25 02:03:50,2017-12-25 02:14:50,reduce speed,process activity,robot,8r,shelf,1s,1362,
510417,94,95,2017-12-25 02:14:50,2017-12-25 02:14:50,shelfDelivered, , ,8r, , ,1371,
510417,96,97,2017-12-25 02:19:50,2017-12-25 02:19:50,disposeShelf, , ,8r, , ,1379,
510417,50RP,197,2017-12-25 02:20:50,2017-12-25 02:23:50,move shelf from dock,process activity,robot,8r,shelf,1s,1380,
